"0","READ_rawresults_gg <- read.delim(""data/pipeline/Ref_Ggallus/meansP0_AncientDNA_normalized"", header = TRUE, sep = "" "", as.is = TRUE)"
"0","str(READ_rawresults_gg)"
"1","'data.frame':	"
"1",""
"1","4560"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PairIndividuals            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S10RGID1_S11"" ""RGID1_S10RGID1_S14"" ""RGID1_S10RGID1_S16"" ""RGID1_S10RGID1_S21"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Normalized2AlleleDifference"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.984 0.959 0.973 0.968 0.98"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","StandardError              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00491 0.00558 0.00521 0.00496 0.00532"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NonNormalizedP0            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.346 0.338 0.343 0.341 0.345"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NonNormalizedStandardError "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00173 0.00196 0.00184 0.00174 0.00187"
"1",""
"1"," ..."
"1",""
"1","
"
