"0","READ_kinresults <- read.delim(""data/pipeline/no_repeats_relatedness_results/nf_results/read/READ_results"", header = TRUE, sep = ""\t"", as.is = TRUE)"
"0","str(READ_kinresults)"
"1","'data.frame':	"
"1",""
"1","4560"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PairIndividuals"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S10RGID1_S11"" ""RGID1_S10RGID1_S26"" ""RGID1_S10RGID1_S36"" ""RGID1_S10RGID1_S39"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Relationship   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Unrelated"" ""Unrelated"" ""Unrelated"" ""Unrelated"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Z_upper        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Z_lower        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-9.91 -12.35 -4.68 -13.99 -16.15"
"1",""
"1"," ..."
"1",""
"1","
"
